date,value
2021-01-01,320.44
2021-01-02,315.84
2021-01-03,315.15
2021-01-04,287.23
2021-01-05,278.34
2021-01-06,287.55
2021-01-07,298.75
2021-01-08,294.13
2021-01-09,291.11
2021-01-10,288.13
2021-01-11,279.64
2021-01-12,272.2
2021-01-13,268.28
2021-01-14,223.89
2021-01-15,229.07
2021-01-16,221.59
2021-01-17,211.73
2021-01-18,218.69
2021-01-19,216.73
2021-01-20,215.24
2021-01-21,227.79
2021-01-22,237.02
2021-01-23,234.84
2021-01-24,248.21
2021-01-25,255.07
2021-01-26,309.38
2021-01-27,275.48
2021-01-28,266.54
2021-01-29,238.71
2021-01-30,242.85
2021-01-31,233.5
2021-02-01,231.57
2021-02-02,242.18
2021-02-03,245.96
2021-02-04,230.06
2021-02-05,239.41
2021-02-06,230.51
2021-02-07,230.3
2021-02-08,229.44
2021-02-09,223.98
2021-02-10,221.81
2021-02-11,223.41
2021-02-12,222.2
2021-02-13,240.26
2021-02-14,259.81
2021-02-15,265.61
2021-02-16,239.52
2021-02-17,245.78
2021-02-18,244.25
2021-02-19,242.67
2021-02-20,247.1
2021-02-21,255.32
2021-02-22,246.39
2021-02-23,240.11
2021-02-24,239.9
2021-02-25,239.34
2021-02-26,237.71
2021-02-27,256.65
2021-02-28,254.69
2021-03-01,261.66
2021-03-02,276.3
2021-03-03,285.8
2021-03-04,284.23
2021-03-05,281.67
2021-03-06,277.61
2021-03-07,277.85
2021-03-08,277.86
2021-03-09,292.7
2021-03-10,300.04
2021-03-11,297.39
2021-03-12,297.09
2021-03-13,294.5
2021-03-14,286.34
2021-03-15,286.53
2021-03-16,294.11
2021-03-17,292.37
2021-03-18,285.34
2021-03-19,264.24
2021-03-20,264.85
2021-03-21,262.2
2021-03-22,269.75
2021-03-23,277.3
2021-03-24,267
2021-03-25,249.19
2021-03-26,254.35
2021-03-27,256.81
2021-03-28,254.21
2021-03-29,253.14
2021-03-30,249.24
2021-03-31,248.73
2021-04-01,247.54
2021-04-02,254.46
2021-04-03,256.04
2021-04-04,255.26
2021-04-05,260.68
2021-04-06,261.8
2021-04-07,255.81
2021-04-08,253.85
2021-04-09,246.12
2021-04-10,243.69
2021-04-11,239.54
2021-04-12,237.73
2021-04-13,236.94
2021-04-14,224.98
2021-04-15,223.83
2021-04-16,229.67
2021-04-17,228.91
2021-04-18,224.32
2021-04-19,226.35
2021-04-20,226.35
2021-04-21,235.27
2021-04-22,337.91
2021-04-23,336.47
2021-04-24,436.31
2021-04-25,432.56
2021-04-26,426.94
2021-04-27,533.31
2021-04-28,529.5
2021-04-29,527.04
2021-04-30,639.56
2021-05-01,538.97
2021-05-02,535.73
2021-05-03,243.24
2021-05-04,242.64
2021-05-05,239.2
2021-05-06,236.45
2021-05-07,239.1
2021-05-08,246.28
2021-05-09,247.8
2021-05-10,244.07
2021-05-11,244.27
2021-05-12,242.88
2021-05-13,243.7
2021-05-14,237.8
2021-05-15,238.75
2021-05-16,237.7
2021-05-17,238.03
2021-05-18,237.21
2021-05-19,234.15
2021-05-20,234.68
2021-05-21,236.24
2021-05-22,240.97
2021-05-23,241.03
2021-05-24,241.98
2021-05-25,241.02
2021-05-26,238.24
2021-05-27,238.64
2021-05-28,237.82
2021-05-29,237.52
2021-05-30,237.09
2021-05-31,233.25
2021-06-01,231.71
2021-06-02,226.42
2021-06-03,227.4
2021-06-04,226.58
2021-06-05,225.97
2021-06-06,225.72
2021-06-07,226.19
2021-06-08,229.46
2021-06-09,230.95
2021-06-10,229.78
2021-06-11,230.29
2021-06-12,231.06
2021-06-13,232.65
2021-06-14,234.86
2021-06-15,237.84
2021-06-16,251.74
2021-06-17,256.85
2021-06-18,252.11
2021-06-19,250.98
2021-06-20,245.83
2021-06-21,245.22
2021-06-22,247.92
2021-06-23,247.3
2021-06-24,244.34
2021-06-25,243.33
2021-06-26,243.75
2021-06-27,251.34
2021-06-28,251.17
2021-06-29,257.17
2021-06-30,267.87
2021-07-01,265.17
2021-07-02,261.63
2021-07-03,257.08
2021-07-04,261.46
2021-07-05,274.51
2021-07-06,277.42
2021-07-07,271.34
2021-07-08,272.97
2021-07-09,272.33
2021-07-10,294.59
2021-07-11,298.51
2021-07-12,314.39
2021-07-13,310.95
2021-07-14,296.15
2021-07-15,293.25
2021-07-16,291.18
2021-07-17,280.28
2021-07-18,282.53
2021-07-19,275.67
2021-07-20,278.98
2021-07-21,280.55
2021-07-22,277.67
2021-07-23,278.11
2021-07-24,289.25
2021-07-25,290.73
2021-07-26,293.05
2021-07-27,297.77
2021-07-28,296.65
2021-07-29,294.54
2021-07-30,290.13
2021-07-31,288.96
2021-08-01,284.93
2021-08-02,283.03
2021-08-03,285.47
2021-08-04,285.71
2021-08-05,285.5
2021-08-06,281.91
2021-08-07,280.39
2021-08-08,279.93
2021-08-09,267
2021-08-10,267.03
2021-08-11,270.39
2021-08-12,270.67
2021-08-13,266.23
2021-08-14,267.47
2021-08-15,266.67
2021-08-16,262.44
2021-08-17,260.5
2021-08-18,257.99
2021-08-19,237.41
2021-08-20,237.37
2021-08-21,236.43
2021-08-22,234.96
2021-08-23,232.71
2021-08-24,228.14
2021-08-25,226.32
2021-08-26,231.18
2021-08-27,228.64
2021-08-28,235.22
2021-08-29,233.22
2021-08-30,232.07
2021-08-31,231.96
2021-09-01,231.22
2021-09-02,230.58
2021-09-03,229.6
2021-09-04,230.9
2021-09-05,236.14
2021-09-06,242.91
2021-09-07,242.11
2021-09-08,245.78
2021-09-09,244.42
2021-09-10,241.29
2021-09-11,241.17
2021-09-12,240.12
2021-09-13,235.94
2021-09-14,232.44
2021-09-15,259.18
2021-09-16,231.22
2021-09-17,230.28
2021-09-18,234.35
2021-09-19,233.21
2021-09-20,232.37
2021-09-21,231.22
2021-09-22,232.39
2021-09-23,231.84
2021-09-24,235.65
2021-09-25,237.43
2021-09-26,235.4
2021-09-27,234.53
2021-09-28,239.34
2021-09-29,239.8
2021-09-30,237.73
2021-10-01,238.44
2021-10-02,238.54
2021-10-03,239.31
2021-10-04,238.97
2021-10-05,240.38
2021-10-06,246.94
2021-10-07,246.68
2021-10-08,244.25
2021-10-09,244.23
2021-10-10,245.32
2021-10-11,247.24
2021-10-12,247.45
2021-10-13,250.24
2021-10-14,254.28
2021-10-15,255.96
2021-10-16,266.13
2021-10-17,273.58
2021-10-18,271.67
2021-10-19,264.82
2021-10-20,270.83
2021-10-21,270.77
2021-10-22,276.51
2021-10-23,278.68
2021-10-24,281.71
2021-10-25,294.06
2021-10-26,285.3
2021-10-27,296.21
2021-10-28,306.33
2021-10-29,318.17
2021-10-30,334.17
2021-10-31,332.78
2021-11-01,327.47
2021-11-02,365.36
2021-11-03,417.9
2021-11-04,495.56
2021-11-05,447.56
2021-11-06,395.84
2021-11-07,390.59
2021-11-08,389.89
2021-11-09,385.28
2021-11-10,381.39
2021-11-11,340.58
2021-11-12,345.08
2021-11-13,340.91
2021-11-14,338.18
2021-11-15,334.66
2021-11-16,331.63
2021-11-17,338.35
2021-11-18,336.53
2021-11-19,335.33
2021-11-20,326.47
2021-11-21,328.16
2021-11-22,327.01
2021-11-23,325.12
2021-11-24,323.06
2021-11-25,329.13
2021-11-26,366.76
2021-11-27,363.59
2021-11-28,359.54
2021-11-29,371.94
2021-11-30,382.36
2021-12-01,378.93
2021-12-02,362.23
2021-12-03,370.27
2021-12-04,363.52
2021-12-05,389.79
2021-12-06,202.81
2021-12-07,399.97
2021-12-08,215.5
2021-12-09,223.12
2021-12-10,219.51
2021-12-11,251.94
2021-12-12,269.1
2021-12-13,241.68
2021-12-14,247.14
2021-12-15,265.32
2021-12-16,265.21
2021-12-17,257.86
2021-12-18,265.18
2021-12-19,265.58
2021-12-20,262.64
2021-12-21,444.73
2021-12-22,443.69
2021-12-23,444.53
2021-12-24,458.46
2021-12-25,458.31
2021-12-26,457.49
2021-12-27,424.01
2021-12-28,429.77
2021-12-29,432.98
2021-12-30,434.39
2021-12-31,432.92
2022-01-01,436.25
2022-01-02,436.06
2022-01-03,433.74
2022-01-04,434.52
2022-01-05,434.18
2022-01-06,431.86
2022-01-07,458.77
2022-01-08,462.93
2022-01-09,454.64
2022-01-10,448.31
2022-01-11,450.66
2022-01-12,448.18
2022-01-13,435.19
2022-01-14,433.32
2022-01-15,430.25
2022-01-16,390.56
2022-01-17,390.96
2022-01-18,288.1
2022-01-19,387.73
2022-01-20,425.27
2022-01-21,222.88
2022-01-22,210.41
2022-01-23,294.54
2022-01-24,205.49
2022-01-25,202.32
2022-01-26,297.77
2022-01-27,396.84
2022-01-28,295.5
2022-01-29,384.38
2022-01-30,380.92
2022-01-31,380.35
2022-02-01,378.07
2022-02-02,375.88
2022-02-03,374.95
2022-02-04,391.61
2022-02-05,391.09
2022-02-06,386.63
2022-02-07,380.87
2022-02-08,379.88
2022-02-09,377.25
2022-02-10,385.48
2022-02-11,383.13
2022-02-12,384.95
2022-02-13,391.86
2022-02-14,407.23
2022-02-15,410.38
2022-02-16,408.94
2022-02-17,421.17
2022-02-18,426
2022-02-19,423.1
2022-02-20,441.98
2022-02-21,448.05
2022-02-22,439.05
2022-02-23,439.86
2022-02-24,425.55
2022-02-25,427.72
2022-02-26,432.15
2022-02-27,434.23
2022-02-28,435.68
2022-02-29,441.51
2022-03-01,439.65
2022-03-02,435.92
2022-03-03,425.37
2022-03-04,425.18
2022-03-05,411.26
2022-03-06,411.91
2022-03-07,415.92
2022-03-08,416.24
2022-03-09,416.03
2022-03-10,417.51
2022-03-11,423.93
2022-03-12,421.8
2022-03-13,416.6
2022-03-14,416.68
2022-03-15,418.13
2022-03-16,417.69
2022-03-17,421
2022-03-18,420.55
2022-03-19,410.98
2022-03-20,414.63
2022-03-21,413.42
2022-03-22,418.38
2022-03-23,419.27
2022-03-24,418.68
2022-03-25,418.08
2022-03-26,418.99
2022-03-27,428.8
2022-03-28,426.86
2022-03-29,426.2
2022-03-30,416.83
2022-03-31,418.37
2022-04-01,418.17
2022-04-02,422.08
2022-04-03,421.58
2022-04-04,422.34
2022-04-05,424.26
2022-04-06,424.53
2022-04-07,423.66
2022-04-08,425.36
2022-04-09,420.89
2022-04-10,422.44
2022-04-11,422.74
2022-04-12,427.28
2022-04-13,426.66
2022-04-14,425.37
2022-04-15,429.93
2022-04-16,432.63
2022-04-17,431.37
2022-04-18,429.27
2022-04-19,436.02
2022-04-20,443.05
2022-04-21,450.55
2022-04-22,449.81
2022-04-23,450.28
2022-04-24,460.15
2022-04-25,466.62
2022-04-26,467.96
2022-04-27,467.08
2022-04-28,449.55
2022-04-29,455.38
2022-04-30,455.59
2022-05-01,452.48
2022-05-02,452.44
2022-05-03,451.1
2022-05-04,450.38
2022-05-05,448.51
2022-05-06,461.38
2022-05-07,460.68
2022-05-08,459.42
2022-05-09,462.48
2022-05-10,461.93
2022-05-11,454.58
2022-05-12,454.95
2022-05-13,457.06
2022-05-14,456.84
2022-05-15,458.69
2022-05-16,458.2
2022-05-17,455.07
2022-05-18,456
2022-05-19,454.63
2022-05-20,444.05
2022-05-21,443.78
2022-05-22,443.43
2022-05-23,444.35
2022-05-24,447.1
2022-05-25,450.3
2022-05-26,453.64
2022-05-27,478.15
2022-05-28,533.47
2022-05-29,553.96
2022-05-30,544.35
2022-05-31,546.62
2022-06-01,543.08
2022-06-02,540.35
2022-06-03,574.64
2022-06-04,590.13
2022-06-05,582.81
2022-06-06,586.47
2022-06-07,590.26
2022-06-08,582.84
2022-06-09,582.2
2022-06-10,579.13
2022-06-11,607.12
2022-06-12,684.84
2022-06-13,716
2022-06-14,704.5
2022-06-15,696.3
2022-06-16,773.72
2022-06-17,775.36
2022-06-18,777.99
2022-06-19,766.62
2022-06-20,764.08
2022-06-21,735.88
2022-06-22,678.67
2022-06-23,629.33
2022-06-24,681.73
2022-06-25,691.73
2022-06-26,665.98
2022-06-27,655.27
2022-06-28,659.25
2022-06-29,644.68
2022-06-30,675.4
2022-07-01,686.15
2022-07-02,703.7
2022-07-03,704.97
2022-07-04,683.66
2022-07-05,683.49
2022-07-06,681.9
2022-07-07,682.43
2022-07-08,666.71
2022-07-09,666.38
2022-07-10,652.29
2022-07-11,659.63
2022-07-12,675.26
2022-07-13,668.7
2022-07-14,662.9
2022-07-15,667.08
2022-07-16,666.46
2022-07-17,682.37
2022-07-18,681.55
2022-07-19,673.28
2022-07-20,672.93
2022-07-21,666.22
2022-07-22,666.58
2022-07-23,656.37
2022-07-24,663.11
2022-07-25,661.83
2022-07-26,656.23
2022-07-27,657.46
2022-07-28,657.6
2022-07-29,657.8
2022-07-30,658.22
2022-07-31,655.28
2022-08-01,626.12
2022-08-02,612.85
2022-08-03,573.36
2022-08-04,579.5
2022-08-05,578.28
2022-08-06,588.4
2022-08-07,597.51
2022-08-08,592.99
2022-08-09,591.09
2022-08-10,599.98
2022-08-11,597.54
2022-08-12,589.91
2022-08-13,589.77
2022-08-14,585.67
2022-08-15,573.58
2022-08-16,581.74
2022-08-17,580.89
2022-08-18,577.79
2022-08-19,578.24
2022-08-20,582.82
2022-08-21,584.16
2022-08-22,588.45
2022-08-23,589.47
2022-08-24,583.59
2022-08-25,580.45
2022-08-26,580.62
2022-08-27,579.85
2022-08-28,574.04
2022-08-29,576.28
2022-08-30,578.36
2022-08-31,577.86
2022-09-01,576.31
2022-09-02,575.64
2022-09-03,599.5
2022-09-04,611.84
2022-09-05,609.05
2022-09-06,610.83
2022-09-07,614.54
2022-09-08,628.77
2022-09-09,626.83
2022-09-10,625.1
2022-09-11,628.82
2022-09-12,608.46
2022-09-13,611.19
2022-09-14,611.95
2022-09-15,611.09
2022-09-16,609.26
2022-09-17,607.86
2022-09-18,610.16
2022-09-19,610.93
2022-09-20,609.52
2022-09-21,603.59
2022-09-22,798.49
2022-09-23,703.21
2022-09-24,704.58
2022-09-25,703.38
2022-09-26,808.14
2022-09-27,808.25
2022-09-28,806.59
2022-09-29,806.82
2022-09-30,809.74
2022-10-01,815.24
2022-10-02,814
2022-10-03,812.57
2022-10-04,812.05
2022-10-05,613.81
2022-10-06,613.82
2022-10-07,617.91
2022-10-08,619.85
2022-10-09,619.2
2022-10-10,621.32
2022-10-11,642.08
2022-10-12,641.34
2022-10-13,638.83
2022-10-14,641.28
2022-10-15,642.1
2022-10-16,642.9
2022-10-17,642.33
2022-10-18,640.74
2022-10-19,638.87
2022-10-20,631.92
2022-10-21,634.09
2022-10-22,658.2
2022-10-23,661.13
2022-10-24,657.25
2022-10-25,664.42
2022-10-26,679.73
2022-10-27,688.59
2022-10-28,690.44
2022-10-29,720.4
2022-10-30,714.12
2022-10-31,709.29
2022-11-01,736.45
2022-11-02,740.83
2022-11-03,745.77
2022-11-04,706.93
2022-11-05,707.51
2022-11-06,714.26
2022-11-07,710.74
2022-11-08,712.99
2022-11-09,740.05
2022-11-10,723.02
2022-11-11,718.32
2022-11-12,717.15
2022-11-13,705.26
2022-11-14,706.28
2022-11-15,715.72
2022-11-16,747.62
2022-11-17,755.64
2022-11-18,752.88
2022-11-19,756.24
2022-11-20,755.48
2022-11-21,741.72
2022-11-22,753.87
2022-11-23,752.25
2022-11-24,746.83
2022-11-25,741.65
2022-11-26,742.21
2022-11-27,739.02
2022-11-28,738.01
2022-11-29,637.47
2022-11-30,647.93
2022-12-01,658.27
2022-12-02,681.3
2022-12-03,678.25
2022-12-04,673.87
2022-12-05,673.47
2022-12-06,665.62
2022-12-07,671.54
2022-12-08,674.7
2022-12-09,674.53
2022-12-10,777.09
2022-12-11,774.8
2022-12-12,781.92
2022-12-13,688.46
2022-12-14,600.03
2022-12-15,781.43
2022-12-16,785.03
2022-12-17,792.51
2022-12-18,794.74
2022-12-19,793.61
2022-12-20,801.34
2022-12-21,834.28
2022-12-22,875.78
2022-12-23,925.12
2022-12-24,923.48
2022-12-25,1099.65
2022-12-26,913.18
2022-12-27,940.05
2022-12-28,975.92
2022-12-29,979.4
2022-12-30,972.53
2022-12-31,963.74
